State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Temperature_Avg,Temperature_Min,Temperature_Max,Rainfall_Precipitation,Relative_Humidity,Solar_Radiation,Wind_Speed,Soil_Moisture,Yield_kg_per_ha
Tamil Nadu,VELLORE,2002,Whole Year,Turmeric,2829,4831,31.4,23.5,39.3,485.54,62.0,20.65,13.84,16.25,1707.670554966419
Tamil Nadu,VELLORE,2002,Whole Year,Onion,3824,10140,31.4,23.5,39.3,485.54,62.0,20.65,13.84,16.25,2651.673640167364
Tamil Nadu,VELLORE,2002,Whole Year,Dry chillies,4678,10911,31.4,23.5,39.3,485.54,62.0,20.65,13.84,16.25,2332.4070115433947
Tamil Nadu,VELLORE,2002,Whole Year,Coriander,6258,7174,31.4,23.5,39.3,485.54,62.0,20.65,13.84,16.25,1146.3726430169384
Tamil Nadu,VELLORE,2002,Whole Year,Castor seed,5876,12904,31.4,23.5,39.3,485.54,62.0,20.65,13.84,16.25,2196.0517358747447
Tamil Nadu,VELLORE,2002,Summer,Rice,27112,114090,35.71,26.79,44.62,54.32,49.84,25.67,10.72,9.3,4208.099734434936
Tamil Nadu,VELLORE,2002,Summer,Groundnut,37852,65403,35.71,26.79,44.62,54.32,49.84,25.67,10.72,9.3,1727.861143400613
Tamil Nadu,VELLORE,2002,Summer,Sesamum,7651,14800,35.71,26.79,44.62,54.32,49.84,25.67,10.72,9.3,1934.3876617435628
Tamil Nadu,VELLORE,2002,Summer,Sunflower,5614,12323,35.71,26.79,44.62,54.32,49.84,25.67,10.72,9.3,2195.048094050588
Tamil Nadu,VELLORE,2002,Summer,Black gram,2127,3856,35.71,26.79,44.62,54.32,49.84,25.67,10.72,9.3,1812.88199341796
Tamil Nadu,VELLORE,2003,Kharif,Rice,26522,91591,29.91,23.45,36.36,250.16,66.61,19.42,15.52,18.23,3453.397179699872
Tamil Nadu,VELLORE,2003,Kharif,Maize,43582,112070,29.91,23.45,36.36,250.16,66.61,19.42,15.52,18.23,2571.4744619338258
Tamil Nadu,VELLORE,2003,Kharif,Groundnut,49274,81111,29.91,23.45,36.36,250.16,66.61,19.42,15.52,18.23,1646.1216868936965
Tamil Nadu,VELLORE,2003,Kharif,Jowar,12024,16437,29.91,23.45,36.36,250.16,66.61,19.42,15.52,18.23,1367.0159680638722
Tamil Nadu,VELLORE,2003,Kharif,Bajra,13247,6961,29.91,23.45,36.36,250.16,66.61,19.42,15.52,18.23,525.4774665962104
Tamil Nadu,VELLORE,2003,Kharif,Ragi,8744,13984,29.91,23.45,36.36,250.16,66.61,19.42,15.52,18.23,1599.2680695333945
Tamil Nadu,VELLORE,2003,Kharif,Moong(Green Gram),20913,16856,29.91,23.45,36.36,250.16,66.61,19.42,15.52,18.23,806.0058336919619
Tamil Nadu,VELLORE,2003,Kharif,Urad,27218,18333,29.91,23.45,36.36,250.16,66.61,19.42,15.52,18.23,673.5616136380337
Tamil Nadu,VELLORE,2003,Kharif,Cotton(lint),2555,1086,29.91,23.45,36.36,250.16,66.61,19.42,15.52,18.23,425.0489236790607
Tamil Nadu,VELLORE,2003,Kharif,Sunflower,8777,7230,29.91,23.45,36.36,250.16,66.61,19.42,15.52,18.23,823.7438760396491
Tamil Nadu,VELLORE,2003,Rabi,Rice,55672,192426,27.76,22.28,33.24,252.66,70.99,18.3,10.62,21.04,3456.423336686305
Tamil Nadu,VELLORE,2003,Rabi,Gram,25683,17072,27.76,22.28,33.24,252.66,70.99,18.3,10.62,21.04,664.7198535996573
Tamil Nadu,VELLORE,2003,Rabi,Groundnut,40500,62896,27.76,22.28,33.24,252.66,70.99,18.3,10.62,21.04,1552.9876543209878
Tamil Nadu,VELLORE,2003,Rabi,Maize,16116,32024,27.76,22.28,33.24,252.66,70.99,18.3,10.62,21.04,1987.0935716058573
Tamil Nadu,VELLORE,2003,Rabi,Bajra,7238,16811,27.76,22.28,33.24,252.66,70.99,18.3,10.62,21.04,2322.6029289859075
Tamil Nadu,VELLORE,2003,Rabi,Jowar,12747,19308,27.76,22.28,33.24,252.66,70.99,18.3,10.62,21.04,1514.7093433749117
Tamil Nadu,VELLORE,2003,Rabi,Moong(Green Gram),19221,5285,27.76,22.28,33.24,252.66,70.99,18.3,10.62,21.04,274.9596795171948
Tamil Nadu,VELLORE,2003,Rabi,Urad,11596,7701,27.76,22.28,33.24,252.66,70.99,18.3,10.62,21.04,664.1083132114522
Tamil Nadu,VELLORE,2003,Rabi,Cotton(lint),17485,10055,27.76,22.28,33.24,252.66,70.99,18.3,10.62,21.04,575.0643408635974
Tamil Nadu,VELLORE,2003,Rabi,Ragi,3722,6579,27.76,22.28,33.24,252.66,70.99,18.3,10.62,21.04,1767.5980655561525
Tamil Nadu,VELLORE,2003,Whole Year,Sugarcane,17463,1338888,31.4,23.5,39.3,543.76,62.0,19.2,12.26,16.25,76669.98797457482
Tamil Nadu,VELLORE,2003,Whole Year,Banana,8230,275469,31.4,23.5,39.3,543.76,62.0,19.2,12.26,16.25,33471.32442284326
Tamil Nadu,VELLORE,2003,Whole Year,Tapioca,16879,32080,31.4,23.5,39.3,543.76,62.0,19.2,12.26,16.25,1900.5865276378927
Tamil Nadu,VELLORE,2003,Whole Year,Coconut,4760,3635,31.4,23.5,39.3,543.76,62.0,19.2,12.26,16.25,763.655462184874
Tamil Nadu,VELLORE,2003,Whole Year,Cashewnut,4639,5769,31.4,23.5,39.3,543.76,62.0,19.2,12.26,16.25,1243.586979952576
Tamil Nadu,VELLORE,2003,Whole Year,Turmeric,10676,15690,31.4,23.5,39.3,543.76,62.0,19.2,12.26,16.25,1469.6515548894718
Tamil Nadu,VELLORE,2003,Whole Year,Onion,12607,12416,31.4,23.5,39.3,543.76,62.0,19.2,12.26,16.25,984.849686682002
Tamil Nadu,VELLORE,2003,Whole Year,Dry chillies,6509,13194,31.4,23.5,39.3,543.76,62.0,19.2,12.26,16.25,2027.039483791673
Tamil Nadu,VELLORE,2003,Whole Year,Coriander,13162,15936,31.4,23.5,39.3,543.76,62.0,19.2,12.26,16.25,1210.7582434280505
Tamil Nadu,VELLORE,2003,Whole Year,Castor seed,13302,15753,31.4,23.5,39.3,543.76,62.0,19.2,12.26,16.25,1184.2580063148398
Tamil Nadu,VELLORE,2003,Summer,Rice,108973,324734,33.56,25.21,41.91,50.45,40.32,24.1,8.25,10.69,2979.949161718958
Tamil Nadu,VELLORE,2003,Summer,Groundnut,16342,20181,33.56,25.21,41.91,50.45,40.32,24.1,8.25,10.69,1234.916166931832
Tamil Nadu,VELLORE,2003,Summer,Sesamum,6576,15729,33.56,25.21,41.91,50.45,40.32,24.1,8.25,10.69,2391.8795620437954
Tamil Nadu,VELLORE,2003,Summer,Sunflower,6511,3588,33.56,25.21,41.91,50.45,40.32,24.1,8.25,10.69,551.0674243587774
Tamil Nadu,VELLORE,2003,Summer,Black gram,687,1546,33.56,25.21,41.91,50.45,40.32,24.1,8.25,10.69,2250.3639010189227
Tamil Nadu,VELLORE,2004,Kharif,Rice,104191,282772,30.39,23.34,37.44,439.93,67.0,20.07,11.53,22.8,2713.977214922594
Tamil Nadu,VELLORE,2004,Kharif,Maize,1191,7629,30.39,23.34,37.44,439.93,67.0,20.07,11.53,22.8,6405.541561712847
Tamil Nadu,VELLORE,2004,Kharif,Groundnut,48997,97214,30.39,23.34,37.44,439.93,67.0,20.07,11.53,22.8,1984.0806579994692
Tamil Nadu,VELLORE,2004,Kharif,Jowar,3826,11194,30.39,23.34,37.44,439.93,67.0,20.07,11.53,22.8,2925.7710402509147
Tamil Nadu,VELLORE,2004,Kharif,Bajra,13078,22036,30.39,23.34,37.44,439.93,67.0,20.07,11.53,22.8,1684.9671203547944
Tamil Nadu,VELLORE,2004,Kharif,Ragi,6731,12923,30.39,23.34,37.44,439.93,67.0,20.07,11.53,22.8,1919.9227455058683
Tamil Nadu,VELLORE,2004,Kharif,Moong(Green Gram),15747,6240,30.39,23.34,37.44,439.93,67.0,20.07,11.53,22.8,396.26595542008
Tamil Nadu,VELLORE,2004,Kharif,Urad,30599,32082,30.39,23.34,37.44,439.93,67.0,20.07,11.53,22.8,1048.4656361318998
Tamil Nadu,VELLORE,2004,Kharif,Cotton(lint),22586,15666,30.39,23.34,37.44,439.93,67.0,20.07,11.53,22.8,693.6155140352431
Tamil Nadu,VELLORE,2004,Kharif,Sunflower,936,2184,30.39,23.34,37.44,439.93,67.0,20.07,11.53,22.8,2333.333333333333
Tamil Nadu,VELLORE,2004,Rabi,Rice,51439,201502,26.55,20.66,32.44,337.16,79.06,18.97,9.27,28.97,3917.3001030346622
Tamil Nadu,VELLORE,2004,Rabi,Gram,31325,37154,26.55,20.66,32.44,337.16,79.06,18.97,9.27,28.97,1186.0814046288906
Tamil Nadu,VELLORE,2004,Rabi,Groundnut,41757,81591,26.55,20.66,32.44,337.16,79.06,18.97,9.27,28.97,1953.9478410805373
Tamil Nadu,VELLORE,2004,Rabi,Maize,34708,199067,26.55,20.66,32.44,337.16,79.06,18.97,9.27,28.97,5735.478852137836
Tamil Nadu,VELLORE,2004,Rabi,Bajra,10435,11863,26.55,20.66,32.44,337.16,79.06,18.97,9.27,28.97,1136.8471490177287
Tamil Nadu,VELLORE,2004,Rabi,Jowar,3416,10226,26.55,20.66,32.44,337.16,79.06,18.97,9.27,28.97,2993.559718969555
Tamil Nadu,VELLORE,2004,Rabi,Moong(Green Gram),19030,11296,26.55,20.66,32.44,337.16,79.06,18.97,9.27,28.97,593.5890698896479
Tamil Nadu,VELLORE,2004,Rabi,Urad,1187,523,26.55,20.66,32.44,337.16,79.06,18.97,9.27,28.97,440.60657118786855
Tamil Nadu,VELLORE,2004,Rabi,Cotton(lint),15950,9119,26.55,20.66,32.44,337.16,79.06,18.97,9.27,28.97,571.7241379310345
Tamil Nadu,VELLORE,2004,Rabi,Ragi,638,1806,26.55,20.66,32.44,337.16,79.06,18.97,9.27,28.97,2830.7210031347963
Tamil Nadu,VELLORE,2004,Whole Year,Sugarcane,26485,1870313,30.5,23.5,37.5,954.78,70.0,19.6,13.84,25.0,70617.82140834435
Tamil Nadu,VELLORE,2004,Whole Year,Banana,6389,275912,30.5,23.5,37.5,954.78,70.0,19.6,13.84,25.0,43185.475035216776
Tamil Nadu,VELLORE,2004,Whole Year,Tapioca,16882,51202,30.5,23.5,37.5,954.78,70.0,19.6,13.84,25.0,3032.9344864352565
Tamil Nadu,VELLORE,2004,Whole Year,Coconut,7635,14241,30.5,23.5,37.5,954.78,70.0,19.6,13.84,25.0,1865.2259332023573
Tamil Nadu,VELLORE,2004,Whole Year,Cashewnut,12245,7960,30.5,23.5,37.5,954.78,70.0,19.6,13.84,25.0,650.0612494895876
Tamil Nadu,VELLORE,2004,Whole Year,Turmeric,3921,6209,30.5,23.5,37.5,954.78,70.0,19.6,13.84,25.0,1583.524611068605
Tamil Nadu,VELLORE,2004,Whole Year,Onion,6076,13332,30.5,23.5,37.5,954.78,70.0,19.6,13.84,25.0,2194.2067149440422
Tamil Nadu,VELLORE,2004,Whole Year,Dry chillies,5005,6453,30.5,23.5,37.5,954.78,70.0,19.6,13.84,25.0,1289.3106893106892
Tamil Nadu,VELLORE,2004,Whole Year,Coriander,1944,5200,30.5,23.5,37.5,954.78,70.0,19.6,13.84,25.0,2674.897119341564
Tamil Nadu,VELLORE,2004,Whole Year,Castor seed,6516,11143,30.5,23.5,37.5,954.78,70.0,19.6,13.84,25.0,1710.098219766728
Tamil Nadu,VELLORE,2004,Summer,Rice,27226,98253,32.05,25.73,38.38,61.52,54.59,22.55,8.42,14.15,3608.7930654521415
Tamil Nadu,VELLORE,2004,Summer,Groundnut,48354,73274,32.05,25.73,38.38,61.52,54.59,22.55,8.42,14.15,1515.3658435703355
Tamil Nadu,VELLORE,2004,Summer,Sesamum,8104,20954,32.05,25.73,38.38,61.52,54.59,22.55,8.42,14.15,2585.6367226061207
Tamil Nadu,VELLORE,2004,Summer,Sunflower,3668,3517,32.05,25.73,38.38,61.52,54.59,22.55,8.42,14.15,958.8331515812432
Tamil Nadu,VELLORE,2004,Summer,Black gram,6785,23132,32.05,25.73,38.38,61.52,54.59,22.55,8.42,14.15,3409.2851879145173
Tamil Nadu,VELLORE,2005,Kharif,Rice,28561,87742,29.51,24.82,34.19,377.13,71.51,18.94,15.7,22.13,3072.091313329365
Tamil Nadu,VELLORE,2005,Kharif,Maize,18183,43896,29.51,24.82,34.19,377.13,71.51,18.94,15.7,22.13,2414.12308199967
Tamil Nadu,VELLORE,2005,Kharif,Groundnut,46086,92721,29.51,24.82,34.19,377.13,71.51,18.94,15.7,22.13,2011.912511391746
Tamil Nadu,VELLORE,2005,Kharif,Jowar,11595,8250,29.51,24.82,34.19,377.13,71.51,18.94,15.7,22.13,711.5135834411384
Tamil Nadu,VELLORE,2005,Kharif,Bajra,3400,2734,29.51,24.82,34.19,377.13,71.51,18.94,15.7,22.13,804.1176470588235
Tamil Nadu,VELLORE,2005,Kharif,Ragi,4828,4301,29.51,24.82,34.19,377.13,71.51,18.94,15.7,22.13,890.8450704225352
Tamil Nadu,VELLORE,2005,Kharif,Moong(Green Gram),2270,2520,29.51,24.82,34.19,377.13,71.51,18.94,15.7,22.13,1110.1321585903083
Tamil Nadu,VELLORE,2005,Kharif,Urad,12169,8028,29.51,24.82,34.19,377.13,71.51,18.94,15.7,22.13,659.7090968855288
Tamil Nadu,VELLORE,2005,Kharif,Cotton(lint),3200,2551,29.51,24.82,34.19,377.13,71.51,18.94,15.7,22.13,797.1875
Tamil Nadu,VELLORE,2005,Kharif,Sunflower,13338,22403,29.51,24.82,34.19,377.13,71.51,18.94,15.7,22.13,1679.637127005548
Tamil Nadu,VELLORE,2005,Rabi,Rice,65635,186134,26.75,22.19,31.3,534.04,81.33,15.75,11.34,31.96,2835.8954825931287
Tamil Nadu,VELLORE,2005,Rabi,Gram,13270,9866,26.75,22.19,31.3,534.04,81.33,15.75,11.34,31.96,743.4815373021854
Tamil Nadu,VELLORE,2005,Rabi,Groundnut,30562,45267,26.75,22.19,31.3,534.04,81.33,15.75,11.34,31.96,1481.1530658988286
Tamil Nadu,VELLORE,2005,Rabi,Maize,19311,87719,26.75,22.19,31.3,534.04,81.33,15.75,11.34,31.96,4542.436953031951
Tamil Nadu,VELLORE,2005,Rabi,Bajra,11091,37781,26.75,22.19,31.3,534.04,81.33,15.75,11.34,31.96,3406.455684789469
Tamil Nadu,VELLORE,2005,Rabi,Jowar,9630,22605,26.75,22.19,31.3,534.04,81.33,15.75,11.34,31.96,2347.3520249221183
Tamil Nadu,VELLORE,2005,Rabi,Moong(Green Gram),21786,10620,26.75,22.19,31.3,534.04,81.33,15.75,11.34,31.96,487.4690167997797
Tamil Nadu,VELLORE,2005,Rabi,Urad,15158,15658,26.75,22.19,31.3,534.04,81.33,15.75,11.34,31.96,1032.985882042486
Tamil Nadu,VELLORE,2005,Rabi,Cotton(lint),12051,18658,26.75,22.19,31.3,534.04,81.33,15.75,11.34,31.96,1548.2532569911211
Tamil Nadu,VELLORE,2005,Rabi,Ragi,2840,5609,26.75,22.19,31.3,534.04,81.33,15.75,11.34,31.96,1975.0
Tamil Nadu,VELLORE,2005,Whole Year,Sugarcane,27489,2177845,30.5,23.5,37.5,748.57,70.0,20.99,10.56,25.0,79226.05405798682
Tamil Nadu,VELLORE,2005,Whole Year,Banana,8948,360630,30.5,23.5,37.5,748.57,70.0,20.99,10.56,25.0,40302.86097451945
Tamil Nadu,VELLORE,2005,Whole Year,Tapioca,16001,56906,30.5,23.5,37.5,748.57,70.0,20.99,10.56,25.0,3556.402724829698
Tamil Nadu,VELLORE,2005,Whole Year,Coconut,3714,3458,30.5,23.5,37.5,748.57,70.0,20.99,10.56,25.0,931.0716208939148
Tamil Nadu,VELLORE,2005,Whole Year,Cashewnut,12910,22730,30.5,23.5,37.5,748.57,70.0,20.99,10.56,25.0,1760.6506584043375
Tamil Nadu,VELLORE,2005,Whole Year,Turmeric,5060,12596,30.5,23.5,37.5,748.57,70.0,20.99,10.56,25.0,2489.3280632411065
Tamil Nadu,VELLORE,2005,Whole Year,Onion,9063,6318,30.5,23.5,37.5,748.57,70.0,20.99,10.56,25.0,697.1201588877855
Tamil Nadu,VELLORE,2005,Whole Year,Dry chillies,10939,32866,30.5,23.5,37.5,748.57,70.0,20.99,10.56,25.0,3004.479385684249
Tamil Nadu,VELLORE,2005,Whole Year,Coriander,14635,29285,30.5,23.5,37.5,748.57,70.0,20.99,10.56,25.0,2001.0249402118209
Tamil Nadu,VELLORE,2005,Whole Year,Castor seed,9427,14244,30.5,23.5,37.5,748.57,70.0,20.99,10.56,25.0,1510.9791025777024
Tamil Nadu,VELLORE,2005,Summer,Rice,114701,378031,34.33,26.73,41.93,75.61,51.8,25.76,8.33,10.11,3295.795154357852
Tamil Nadu,VELLORE,2005,Summer,Groundnut,4189,6557,34.33,26.73,41.93,75.61,51.8,25.76,8.33,10.11,1565.290045356887
Tamil Nadu,VELLORE,2005,Summer,Sesamum,12282,15398,34.33,26.73,41.93,75.61,51.8,25.76,8.33,10.11,1253.7046083699722
Tamil Nadu,VELLORE,2005,Summer,Sunflower,2691,3409,34.33,26.73,41.93,75.61,51.8,25.76,8.33,10.11,1266.8153102935712
Tamil Nadu,VELLORE,2005,Summer,Black gram,12872,24134,34.33,26.73,41.93,75.61,51.8,25.76,8.33,10.11,1874.922311995028
Tamil Nadu,VELLORE,2006,Kharif,Rice,92351,403314,29.08,23.1,35.05,397.44,79.66,19.17,17.94,26.64,4367.186061872638
Tamil Nadu,VELLORE,2006,Kharif,Maize,32814,139790,29.08,23.1,35.05,397.44,79.66,19.17,17.94,26.64,4260.071920521728
Tamil Nadu,VELLORE,2006,Kharif,Groundnut,13137,18120,29.08,23.1,35.05,397.44,79.66,19.17,17.94,26.64,1379.3103448275865
Tamil Nadu,VELLORE,2006,Kharif,Jowar,2809,1948,29.08,23.1,35.05,397.44,79.66,19.17,17.94,26.64,693.4852260590958
Tamil Nadu,VELLORE,2006,Kharif,Bajra,7281,15244,29.08,23.1,35.05,397.44,79.66,19.17,17.94,26.64,2093.668452135696
Tamil Nadu,VELLORE,2006,Kharif,Ragi,3937,13791,29.08,23.1,35.05,397.44,79.66,19.17,17.94,26.64,3502.921005842012
Tamil Nadu,VELLORE,2006,Kharif,Moong(Green Gram),23089,11019,29.08,23.1,35.05,397.44,79.66,19.17,17.94,26.64,477.24024427216426
Tamil Nadu,VELLORE,2006,Kharif,Urad,31861,27620,29.08,23.1,35.05,397.44,79.66,19.17,17.94,26.64,866.8905558519821
Tamil Nadu,VELLORE,2006,Kharif,Cotton(lint),5162,3872,29.08,23.1,35.05,397.44,79.66,19.17,17.94,26.64,750.0968616815188
Tamil Nadu,VELLORE,2006,Kharif,Sunflower,11282,22263,29.08,23.1,35.05,397.44,79.66,19.17,17.94,26.64,1973.320333274242
Tamil Nadu,VELLORE,2006,Rabi,Rice,105058,488805,25.69,20.12,31.26,473.27,84.44,15.62,9.65,27.12,4652.7156427877935
Tamil Nadu,VELLORE,2006,Rabi,Gram,2197,2070,25.69,20.12,31.26,473.27,84.44,15.62,9.65,27.12,942.1939007737824
Tamil Nadu,VELLORE,2006,Rabi,Groundnut,5354,13903,25.69,20.12,31.26,473.27,84.44,15.62,9.65,27.12,2596.750093388121
Tamil Nadu,VELLORE,2006,Rabi,Maize,18284,105355,25.69,20.12,31.26,473.27,84.44,15.62,9.65,27.12,5762.1417632903085
Tamil Nadu,VELLORE,2006,Rabi,Bajra,241,680,25.69,20.12,31.26,473.27,84.44,15.62,9.65,27.12,2821.5767634854774
Tamil Nadu,VELLORE,2006,Rabi,Jowar,9532,9663,25.69,20.12,31.26,473.27,84.44,15.62,9.65,27.12,1013.7431808644566
Tamil Nadu,VELLORE,2006,Rabi,Moong(Green Gram),8616,9216,25.69,20.12,31.26,473.27,84.44,15.62,9.65,27.12,1069.6378830083563
Tamil Nadu,VELLORE,2006,Rabi,Urad,15667,9809,25.69,20.12,31.26,473.27,84.44,15.62,9.65,27.12,626.0930618497479
Tamil Nadu,VELLORE,2006,Rabi,Cotton(lint),19757,13975,25.69,20.12,31.26,473.27,84.44,15.62,9.65,27.12,707.344232423951
Tamil Nadu,VELLORE,2006,Rabi,Ragi,8026,16242,25.69,20.12,31.26,473.27,84.44,15.62,9.65,27.12,2023.6730625467237
Tamil Nadu,VELLORE,2006,Whole Year,Sugarcane,2302,232547,30.5,23.5,37.5,1091.28,70.0,19.79,9.6,25.0,101019.54821894004
Tamil Nadu,VELLORE,2006,Whole Year,Banana,3703,144432,30.5,23.5,37.5,1091.28,70.0,19.79,9.6,25.0,39004.05076964623
Tamil Nadu,VELLORE,2006,Whole Year,Tapioca,8320,9308,30.5,23.5,37.5,1091.28,70.0,19.79,9.6,25.0,1118.75
Tamil Nadu,VELLORE,2006,Whole Year,Coconut,9086,22556,30.5,23.5,37.5,1091.28,70.0,19.79,9.6,25.0,2482.5005502971603
Tamil Nadu,VELLORE,2006,Whole Year,Cashewnut,15048,13540,30.5,23.5,37.5,1091.28,70.0,19.79,9.6,25.0,899.7873471557682
Tamil Nadu,VELLORE,2006,Whole Year,Turmeric,13562,36837,30.5,23.5,37.5,1091.28,70.0,19.79,9.6,25.0,2716.192302020351
Tamil Nadu,VELLORE,2006,Whole Year,Onion,1596,2111,30.5,23.5,37.5,1091.28,70.0,19.79,9.6,25.0,1322.6817042606517
Tamil Nadu,VELLORE,2006,Whole Year,Dry chillies,8514,6103,30.5,23.5,37.5,1091.28,70.0,19.79,9.6,25.0,716.8193563542401
Tamil Nadu,VELLORE,2006,Whole Year,Coriander,12047,19027,30.5,23.5,37.5,1091.28,70.0,19.79,9.6,25.0,1579.3973603386737
Tamil Nadu,VELLORE,2006,Whole Year,Castor seed,6433,16855,30.5,23.5,37.5,1091.28,70.0,19.79,9.6,25.0,2620.08394217317
Tamil Nadu,VELLORE,2006,Summer,Rice,49643,143808,32.74,25.41,40.08,74.18,50.9,24.76,9.27,17.32,2896.843462320972
Tamil Nadu,VELLORE,2006,Summer,Groundnut,37615,87784,32.74,25.41,40.08,74.18,50.9,24.76,9.27,17.32,2333.749833842882
Tamil Nadu,VELLORE,2006,Summer,Sesamum,15045,19176,32.74,25.41,40.08,74.18,50.9,24.76,9.27,17.32,1274.5762711864406
Tamil Nadu,VELLORE,2006,Summer,Sunflower,6825,7445,32.74,25.41,40.08,74.18,50.9,24.76,9.27,17.32,1090.8424908424909
Tamil Nadu,VELLORE,2006,Summer,Black gram,7940,15042,32.74,25.41,40.08,74.18,50.9,24.76,9.27,17.32,1894.4584382871535
Tamil Nadu,VELLORE,2007,Kharif,Rice,110854,277088,31.24,24.65,37.83,322.16,67.85,21.13,17.13,24.88,2499.5760189077523
Tamil Nadu,VELLORE,2007,Kharif,Maize,8778,17175,31.24,24.65,37.83,322.16,67.85,21.13,17.13,24.88,1956.596035543404
Tamil Nadu,VELLORE,2007,Kharif,Groundnut,53196,116954,31.24,24.65,37.83,322.16,67.85,21.13,17.13,24.88,2198.548763064892
Tamil Nadu,VELLORE,2007,Kharif,Jowar,5395,15442,31.24,24.65,37.83,322.16,67.85,21.13,17.13,24.88,2862.279888785913
Tamil Nadu,VELLORE,2007,Kharif,Bajra,13546,37438,31.24,24.65,37.83,322.16,67.85,21.13,17.13,24.88,2763.7679019636794
Tamil Nadu,VELLORE,2007,Kharif,Ragi,6515,10673,31.24,24.65,37.83,322.16,67.85,21.13,17.13,24.88,1638.2194934765926
Tamil Nadu,VELLORE,2007,Kharif,Moong(Green Gram),11144,10321,31.24,24.65,37.83,322.16,67.85,21.13,17.13,24.88,926.148600143575
Tamil Nadu,VELLORE,2007,Kharif,Urad,3271,3205,31.24,24.65,37.83,322.16,67.85,21.13,17.13,24.88,979.822684194436
Tamil Nadu,VELLORE,2007,Kharif,Cotton(lint),12325,21699,31.24,24.65,37.83,322.16,67.85,21.13,17.13,24.88,1760.5679513184584
Tamil Nadu,VELLORE,2007,Kharif,Sunflower,8342,23525,31.24,24.65,37.83,322.16,67.85,21.13,17.13,24.88,2820.067130184608
Tamil Nadu,VELLORE,2007,Rabi,Rice,85974,391558,27.69,22.77,32.61,613.65,78.9,15.08,11.01,28.84,4554.376904645591
Tamil Nadu,VELLORE,2007,Rabi,Gram,17898,9676,27.69,22.77,32.61,613.65,78.9,15.08,11.01,28.84,540.6190635825232
Tamil Nadu,VELLORE,2007,Rabi,Groundnut,5747,8820,27.69,22.77,32.61,613.65,78.9,15.08,11.01,28.84,1534.7137637028015
Tamil Nadu,VELLORE,2007,Rabi,Maize,23962,69678,27.69,22.77,32.61,613.65,78.9,15.08,11.01,28.84,2907.854102328687
Tamil Nadu,VELLORE,2007,Rabi,Bajra,10297,6762,27.69,22.77,32.61,613.65,78.9,15.08,11.01,28.84,656.6961250849762
Tamil Nadu,VELLORE,2007,Rabi,Jowar,12859,31235,27.69,22.77,32.61,613.65,78.9,15.08,11.01,28.84,2429.038027840423
Tamil Nadu,VELLORE,2007,Rabi,Moong(Green Gram),3562,4162,27.69,22.77,32.61,613.65,78.9,15.08,11.01,28.84,1168.4446939921393
Tamil Nadu,VELLORE,2007,Rabi,Urad,13307,13064,27.69,22.77,32.61,613.65,78.9,15.08,11.01,28.84,981.738934395431
Tamil Nadu,VELLORE,2007,Rabi,Cotton(lint),10856,8126,27.69,22.77,32.61,613.65,78.9,15.08,11.01,28.84,748.5261606484893
Tamil Nadu,VELLORE,2007,Rabi,Ragi,7064,15924,27.69,22.77,32.61,613.65,78.9,15.08,11.01,28.84,2254.246885617214
Tamil Nadu,VELLORE,2007,Whole Year,Sugarcane,11491,1149678,30.5,23.5,37.5,760.54,70.0,21.62,12.09,25.0,100050.30023496647
Tamil Nadu,VELLORE,2007,Whole Year,Banana,8674,282798,30.5,23.5,37.5,760.54,70.0,21.62,12.09,25.0,32602.951348858656
Tamil Nadu,VELLORE,2007,Whole Year,Tapioca,1055,2113,30.5,23.5,37.5,760.54,70.0,21.62,12.09,25.0,2002.8436018957343
Tamil Nadu,VELLORE,2007,Whole Year,Coconut,4162,5740,30.5,23.5,37.5,760.54,70.0,21.62,12.09,25.0,1379.1446419990389
Tamil Nadu,VELLORE,2007,Whole Year,Cashewnut,2225,4406,30.5,23.5,37.5,760.54,70.0,21.62,12.09,25.0,1980.224719101124
Tamil Nadu,VELLORE,2007,Whole Year,Turmeric,5876,8963,30.5,23.5,37.5,760.54,70.0,21.62,12.09,25.0,1525.357385976855
Tamil Nadu,VELLORE,2007,Whole Year,Onion,12139,14397,30.5,23.5,37.5,760.54,70.0,21.62,12.09,25.0,1186.0120273498642
Tamil Nadu,VELLORE,2007,Whole Year,Dry chillies,7713,6227,30.5,23.5,37.5,760.54,70.0,21.62,12.09,25.0,807.3382600803837
Tamil Nadu,VELLORE,2007,Whole Year,Coriander,5706,18017,30.5,23.5,37.5,760.54,70.0,21.62,12.09,25.0,3157.553452506134
Tamil Nadu,VELLORE,2007,Whole Year,Castor seed,8126,11938,30.5,23.5,37.5,760.54,70.0,21.62,12.09,25.0,1469.111493969973
Tamil Nadu,VELLORE,2007,Summer,Rice,80358,257692,34.62,26.69,42.56,72.97,49.66,24.63,11.89,16.68,3206.799571915677
Tamil Nadu,VELLORE,2007,Summer,Groundnut,42653,104921,34.62,26.69,42.56,72.97,49.66,24.63,11.89,16.68,2459.8738658476545
Tamil Nadu,VELLORE,2007,Summer,Sesamum,15639,23388,34.62,26.69,42.56,72.97,49.66,24.63,11.89,16.68,1495.492039132937
Tamil Nadu,VELLORE,2007,Summer,Sunflower,6566,5895,34.62,26.69,42.56,72.97,49.66,24.63,11.89,16.68,897.8068839476089
