State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Temperature_Avg,Temperature_Min,Temperature_Max,Rainfall_Precipitation,Relative_Humidity,Solar_Radiation,Wind_Speed,Soil_Moisture,Yield_kg_per_ha
Tamil Nadu,TIRUVANNAMALAI,2012,Rabi,Bajra,2363,3681,27.72,22.71,32.72,467.34,81.62,18.76,12.51,30.11,1557.7655522640712
Tamil Nadu,TIRUVANNAMALAI,2012,Rabi,Jowar,6748,5597,27.72,22.71,32.72,467.34,81.62,18.76,12.51,30.11,829.4309425014819
Tamil Nadu,TIRUVANNAMALAI,2012,Rabi,Moong(Green Gram),946,431,27.72,22.71,32.72,467.34,81.62,18.76,12.51,30.11,455.60253699788586
Tamil Nadu,TIRUVANNAMALAI,2012,Rabi,Urad,11349,4649,27.72,22.71,32.72,467.34,81.62,18.76,12.51,30.11,409.63961582518283
Tamil Nadu,TIRUVANNAMALAI,2012,Rabi,Cotton(lint),27769,22361,27.72,22.71,32.72,467.34,81.62,18.76,12.51,30.11,805.2504591450898
Tamil Nadu,TIRUVANNAMALAI,2012,Rabi,Ragi,6427,19666,27.72,22.71,32.72,467.34,81.62,18.76,12.51,30.11,3059.9035319744826
Tamil Nadu,TIRUVANNAMALAI,2012,Whole Year,Sugarcane,13163,1035571,30.5,23.5,37.5,1041.57,70.0,21.11,13.48,25.0,78672.87092608068
Tamil Nadu,TIRUVANNAMALAI,2012,Whole Year,Banana,2641,87781,30.5,23.5,37.5,1041.57,70.0,21.11,13.48,25.0,33237.788716395306
Tamil Nadu,TIRUVANNAMALAI,2012,Whole Year,Tapioca,3796,8755,30.5,23.5,37.5,1041.57,70.0,21.11,13.48,25.0,2306.3751317175975
Tamil Nadu,TIRUVANNAMALAI,2012,Whole Year,Coconut,2569,5848,30.5,23.5,37.5,1041.57,70.0,21.11,13.48,25.0,2276.3721292331647
Tamil Nadu,TIRUVANNAMALAI,2012,Whole Year,Cashewnut,1187,1197,30.5,23.5,37.5,1041.57,70.0,21.11,13.48,25.0,1008.424599831508
Tamil Nadu,TIRUVANNAMALAI,2012,Whole Year,Turmeric,11640,23975,30.5,23.5,37.5,1041.57,70.0,21.11,13.48,25.0,2059.7079037800686
Tamil Nadu,TIRUVANNAMALAI,2012,Whole Year,Onion,11614,15575,30.5,23.5,37.5,1041.57,70.0,21.11,13.48,25.0,1341.053900464956
Tamil Nadu,TIRUVANNAMALAI,2012,Whole Year,Dry chillies,8392,19119,30.5,23.5,37.5,1041.57,70.0,21.11,13.48,25.0,2278.2411820781695
Tamil Nadu,TIRUVANNAMALAI,2012,Whole Year,Coriander,13937,19877,30.5,23.5,37.5,1041.57,70.0,21.11,13.48,25.0,1426.2036306235202
Tamil Nadu,TIRUVANNAMALAI,2012,Whole Year,Castor seed,14971,30376,30.5,23.5,37.5,1041.57,70.0,21.11,13.48,25.0,2028.9893794669695
Tamil Nadu,TIRUVANNAMALAI,2012,Summer,Rice,70373,198378,33.53,25.55,41.52,29.5,59.94,26.3,8.26,11.24,2818.9504497463518
Tamil Nadu,TIRUVANNAMALAI,2012,Summer,Groundnut,40117,75813,33.53,25.55,41.52,29.5,59.94,26.3,8.26,11.24,1889.7973427723907
Tamil Nadu,TIRUVANNAMALAI,2012,Summer,Sesamum,11221,6842,33.53,25.55,41.52,29.5,59.94,26.3,8.26,11.24,609.7495766865699
Tamil Nadu,TIRUVANNAMALAI,2012,Summer,Sunflower,6002,12216,33.53,25.55,41.52,29.5,59.94,26.3,8.26,11.24,2035.3215594801732
Tamil Nadu,TIRUVANNAMALAI,2012,Summer,Black gram,10679,27005,33.53,25.55,41.52,29.5,59.94,26.3,8.26,11.24,2528.794830976683
Tamil Nadu,TIRUVANNAMALAI,2013,Kharif,Rice,68148,313129,30.82,24.68,36.95,267.84,74.92,20.86,11.18,22.6,4594.837706168926
Tamil Nadu,TIRUVANNAMALAI,2013,Kharif,Maize,4233,25950,30.82,24.68,36.95,267.84,74.92,20.86,11.18,22.6,6130.403968816442
Tamil Nadu,TIRUVANNAMALAI,2013,Kharif,Groundnut,38829,97557,30.82,24.68,36.95,267.84,74.92,20.86,11.18,22.6,2512.4777872208915
Tamil Nadu,TIRUVANNAMALAI,2013,Kharif,Jowar,14749,62179,30.82,24.68,36.95,267.84,74.92,20.86,11.18,22.6,4215.811241440098
Tamil Nadu,TIRUVANNAMALAI,2013,Kharif,Bajra,9560,28490,30.82,24.68,36.95,267.84,74.92,20.86,11.18,22.6,2980.125523012552
Tamil Nadu,TIRUVANNAMALAI,2013,Kharif,Ragi,3397,14035,30.82,24.68,36.95,267.84,74.92,20.86,11.18,22.6,4131.58669414189
Tamil Nadu,TIRUVANNAMALAI,2013,Kharif,Moong(Green Gram),1456,1596,30.82,24.68,36.95,267.84,74.92,20.86,11.18,22.6,1096.1538461538462
Tamil Nadu,TIRUVANNAMALAI,2013,Kharif,Urad,15974,7047,30.82,24.68,36.95,267.84,74.92,20.86,11.18,22.6,441.15437586077377
Tamil Nadu,TIRUVANNAMALAI,2013,Kharif,Cotton(lint),19905,29087,30.82,24.68,36.95,267.84,74.92,20.86,11.18,22.6,1461.2911328811856
Tamil Nadu,TIRUVANNAMALAI,2013,Kharif,Sunflower,14525,41730,30.82,24.68,36.95,267.84,74.92,20.86,11.18,22.6,2872.9776247848536
Tamil Nadu,TIRUVANNAMALAI,2013,Rabi,Rice,102632,402910,27.19,22.6,31.78,507.51,77.07,17.64,13.83,33.62,3925.773637851742
Tamil Nadu,TIRUVANNAMALAI,2013,Rabi,Gram,27876,34092,27.19,22.6,31.78,507.51,77.07,17.64,13.83,33.62,1222.9875161429186
Tamil Nadu,TIRUVANNAMALAI,2013,Rabi,Groundnut,37892,78758,27.19,22.6,31.78,507.51,77.07,17.64,13.83,33.62,2078.486224005067
Tamil Nadu,TIRUVANNAMALAI,2013,Rabi,Maize,43323,243323,27.19,22.6,31.78,507.51,77.07,17.64,13.83,33.62,5616.485469611985
Tamil Nadu,TIRUVANNAMALAI,2013,Rabi,Bajra,14152,34513,27.19,22.6,31.78,507.51,77.07,17.64,13.83,33.62,2438.7365743357827
Tamil Nadu,TIRUVANNAMALAI,2013,Rabi,Jowar,12057,47318,27.19,22.6,31.78,507.51,77.07,17.64,13.83,33.62,3924.5251720991955
Tamil Nadu,TIRUVANNAMALAI,2013,Rabi,Moong(Green Gram),15377,16597,27.19,22.6,31.78,507.51,77.07,17.64,13.83,33.62,1079.3392729401053
Tamil Nadu,TIRUVANNAMALAI,2013,Rabi,Urad,15406,8409,27.19,22.6,31.78,507.51,77.07,17.64,13.83,33.62,545.826301440997
Tamil Nadu,TIRUVANNAMALAI,2013,Rabi,Cotton(lint),9796,7353,27.19,22.6,31.78,507.51,77.07,17.64,13.83,33.62,750.6124948958759
Tamil Nadu,TIRUVANNAMALAI,2013,Rabi,Ragi,8348,13842,27.19,22.6,31.78,507.51,77.07,17.64,13.83,33.62,1658.1217057977958
Tamil Nadu,TIRUVANNAMALAI,2013,Whole Year,Sugarcane,26198,2542065,30.5,23.5,37.5,1029.69,70.0,21.85,12.06,25.0,97032.78876250096
Tamil Nadu,TIRUVANNAMALAI,2013,Whole Year,Banana,1371,59922,30.5,23.5,37.5,1029.69,70.0,21.85,12.06,25.0,43706.783369803066
Tamil Nadu,TIRUVANNAMALAI,2013,Whole Year,Tapioca,13561,42807,30.5,23.5,37.5,1029.69,70.0,21.85,12.06,25.0,3156.6256175798244
Tamil Nadu,TIRUVANNAMALAI,2013,Whole Year,Coconut,8507,22858,30.5,23.5,37.5,1029.69,70.0,21.85,12.06,25.0,2686.9636769719054
Tamil Nadu,TIRUVANNAMALAI,2013,Whole Year,Cashewnut,2749,2207,30.5,23.5,37.5,1029.69,70.0,21.85,12.06,25.0,802.837395416515
Tamil Nadu,TIRUVANNAMALAI,2013,Whole Year,Turmeric,11166,18125,30.5,23.5,37.5,1029.69,70.0,21.85,12.06,25.0,1623.231237685832
Tamil Nadu,TIRUVANNAMALAI,2013,Whole Year,Onion,9143,25500,30.5,23.5,37.5,1029.69,70.0,21.85,12.06,25.0,2789.0189215793503
Tamil Nadu,TIRUVANNAMALAI,2013,Whole Year,Dry chillies,10132,36444,30.5,23.5,37.5,1029.69,70.0,21.85,12.06,25.0,3596.920647453612
Tamil Nadu,TIRUVANNAMALAI,2013,Whole Year,Coriander,10253,24913,30.5,23.5,37.5,1029.69,70.0,21.85,12.06,25.0,2429.825416951136
Tamil Nadu,TIRUVANNAMALAI,2013,Whole Year,Castor seed,8761,14651,30.5,23.5,37.5,1029.69,70.0,21.85,12.06,25.0,1672.2976829129095
Tamil Nadu,TIRUVANNAMALAI,2013,Summer,Rice,16442,60549,33.55,25.46,41.64,108.15,50.29,23.23,7.98,12.3,3682.5811945018854
Tamil Nadu,TIRUVANNAMALAI,2013,Summer,Groundnut,34887,114490,33.55,25.46,41.64,108.15,50.29,23.23,7.98,12.3,3281.7381832774386
Tamil Nadu,TIRUVANNAMALAI,2013,Summer,Sesamum,6432,23366,33.55,25.46,41.64,108.15,50.29,23.23,7.98,12.3,3632.773631840796
Tamil Nadu,TIRUVANNAMALAI,2013,Summer,Sunflower,4582,10843,33.55,25.46,41.64,108.15,50.29,23.23,7.98,12.3,2366.433871671759
Tamil Nadu,TIRUVANNAMALAI,2013,Summer,Black gram,6091,10205,33.55,25.46,41.64,108.15,50.29,23.23,7.98,12.3,1675.4227548842555
Tamil Nadu,TUTICORIN,1997,Kharif,Rice,46685,149524,32.05,25.48,38.63,216.2,72.9,22.91,16.06,15.75,3202.8274606404625
Tamil Nadu,TUTICORIN,1997,Kharif,Maize,14008,45953,32.05,25.48,38.63,216.2,72.9,22.91,16.06,15.75,3280.4825813820676
Tamil Nadu,TUTICORIN,1997,Kharif,Groundnut,10977,27332,32.05,25.48,38.63,216.2,72.9,22.91,16.06,15.75,2489.933497312563
Tamil Nadu,TUTICORIN,1997,Kharif,Jowar,4574,3266,32.05,25.48,38.63,216.2,72.9,22.91,16.06,15.75,714.0358548316572
Tamil Nadu,TUTICORIN,1997,Kharif,Bajra,9817,26817,32.05,25.48,38.63,216.2,72.9,22.91,16.06,15.75,2731.689925639197
Tamil Nadu,TUTICORIN,1997,Kharif,Ragi,17235,40750,32.05,25.48,38.63,216.2,72.9,22.91,16.06,15.75,2364.3748186829125
Tamil Nadu,TUTICORIN,1997,Kharif,Moong(Green Gram),16645,12939,32.05,25.48,38.63,216.2,72.9,22.91,16.06,15.75,777.3505557224391
Tamil Nadu,TUTICORIN,1997,Kharif,Urad,28366,21795,32.05,25.48,38.63,216.2,72.9,22.91,16.06,15.75,768.3494324190933
Tamil Nadu,TUTICORIN,1997,Kharif,Cotton(lint),5718,2610,32.05,25.48,38.63,216.2,72.9,22.91,16.06,15.75,456.4533053515215
Tamil Nadu,TUTICORIN,1997,Kharif,Sunflower,13188,34933,32.05,25.48,38.63,216.2,72.9,22.91,16.06,15.75,2648.8474370639974
Tamil Nadu,TUTICORIN,1997,Rabi,Rice,24641,85127,29.47,23.12,35.81,286.75,75.85,15.91,13.28,24.26,3454.6893389067004
Tamil Nadu,TUTICORIN,1997,Rabi,Gram,23345,24775,29.47,23.12,35.81,286.75,75.85,15.91,13.28,24.26,1061.255086742343
Tamil Nadu,TUTICORIN,1997,Rabi,Groundnut,21019,62483,29.47,23.12,35.81,286.75,75.85,15.91,13.28,24.26,2972.691374470717
Tamil Nadu,TUTICORIN,1997,Rabi,Maize,13032,83979,29.47,23.12,35.81,286.75,75.85,15.91,13.28,24.26,6444.060773480663
Tamil Nadu,TUTICORIN,1997,Rabi,Bajra,5920,10517,29.47,23.12,35.81,286.75,75.85,15.91,13.28,24.26,1776.5202702702702
Tamil Nadu,TUTICORIN,1997,Rabi,Jowar,2619,5194,29.47,23.12,35.81,286.75,75.85,15.91,13.28,24.26,1983.1996945399007
Tamil Nadu,TUTICORIN,1997,Rabi,Moong(Green Gram),8711,8269,29.47,23.12,35.81,286.75,75.85,15.91,13.28,24.26,949.2595568821031
Tamil Nadu,TUTICORIN,1997,Rabi,Urad,5810,2968,29.47,23.12,35.81,286.75,75.85,15.91,13.28,24.26,510.8433734939759
Tamil Nadu,TUTICORIN,1997,Rabi,Cotton(lint),6730,5732,29.47,23.12,35.81,286.75,75.85,15.91,13.28,24.26,851.7087667161961
Tamil Nadu,TUTICORIN,1997,Rabi,Ragi,16919,48342,29.47,23.12,35.81,286.75,75.85,15.91,13.28,24.26,2857.261067438974
Tamil Nadu,TUTICORIN,1997,Whole Year,Sugarcane,17578,1643231,32.5,25.5,39.5,614.76,65.0,20.05,9.0,18.0,93482.2505404483
Tamil Nadu,TUTICORIN,1997,Whole Year,Banana,7356,246347,32.5,25.5,39.5,614.76,65.0,20.05,9.0,18.0,33489.26046764546
Tamil Nadu,TUTICORIN,1997,Whole Year,Tapioca,8956,25171,32.5,25.5,39.5,614.76,65.0,20.05,9.0,18.0,2810.518088432336
Tamil Nadu,TUTICORIN,1997,Whole Year,Coconut,3323,2971,32.5,25.5,39.5,614.76,65.0,20.05,9.0,18.0,894.0716220282877
Tamil Nadu,TUTICORIN,1997,Whole Year,Cashewnut,4265,6113,32.5,25.5,39.5,614.76,65.0,20.05,9.0,18.0,1433.2942555685815
Tamil Nadu,TUTICORIN,1997,Whole Year,Turmeric,12944,14091,32.5,25.5,39.5,614.76,65.0,20.05,9.0,18.0,1088.6124845488257
Tamil Nadu,TUTICORIN,1997,Whole Year,Onion,17150,22952,32.5,25.5,39.5,614.76,65.0,20.05,9.0,18.0,1338.3090379008747
Tamil Nadu,TUTICORIN,1997,Whole Year,Dry chillies,14351,42338,32.5,25.5,39.5,614.76,65.0,20.05,9.0,18.0,2950.1776879659956
Tamil Nadu,TUTICORIN,1997,Whole Year,Coriander,253,333,32.5,25.5,39.5,614.76,65.0,20.05,9.0,18.0,1316.205533596838
Tamil Nadu,TUTICORIN,1997,Whole Year,Castor seed,2491,4826,32.5,25.5,39.5,614.76,65.0,20.05,9.0,18.0,1937.374548374147
Tamil Nadu,TUTICORIN,1997,Summer,Rice,28584,104048,36.03,28.37,43.69,17.39,51.96,25.29,10.24,12.53,3640.0783655191717
Tamil Nadu,TUTICORIN,1997,Summer,Groundnut,27360,50845,36.03,28.37,43.69,17.39,51.96,25.29,10.24,12.53,1858.3698830409357
Tamil Nadu,TUTICORIN,1997,Summer,Sesamum,12952,37215,36.03,28.37,43.69,17.39,51.96,25.29,10.24,12.53,2873.3014206300186
Tamil Nadu,TUTICORIN,1997,Summer,Sunflower,10393,38439,36.03,28.37,43.69,17.39,51.96,25.29,10.24,12.53,3698.5470990089484
Tamil Nadu,TUTICORIN,1997,Summer,Black gram,10268,34699,36.03,28.37,43.69,17.39,51.96,25.29,10.24,12.53,3379.3338527463966
Tamil Nadu,TUTICORIN,1998,Kharif,Rice,65892,288250,31.38,26.22,36.53,285.7,61.19,18.58,14.54,18.7,4374.5826503976205
Tamil Nadu,TUTICORIN,1998,Kharif,Maize,35251,77812,31.38,26.22,36.53,285.7,61.19,18.58,14.54,18.7,2207.3700036878386
Tamil Nadu,TUTICORIN,1998,Kharif,Groundnut,55224,99536,31.38,26.22,36.53,285.7,61.19,18.58,14.54,18.7,1802.4047515572938
Tamil Nadu,TUTICORIN,1998,Kharif,Jowar,10065,12959,31.38,26.22,36.53,285.7,61.19,18.58,14.54,18.7,1287.531048186786
Tamil Nadu,TUTICORIN,1998,Kharif,Bajra,583,1121,31.38,26.22,36.53,285.7,61.19,18.58,14.54,18.7,1922.8130360205832
Tamil Nadu,TUTICORIN,1998,Kharif,Ragi,3401,6768,31.38,26.22,36.53,285.7,61.19,18.58,14.54,18.7,1990.002940311673
Tamil Nadu,TUTICORIN,1998,Kharif,Moong(Green Gram),18539,8436,31.38,26.22,36.53,285.7,61.19,18.58,14.54,18.7,455.0407249581962
Tamil Nadu,TUTICORIN,1998,Kharif,Urad,8110,5866,31.38,26.22,36.53,285.7,61.19,18.58,14.54,18.7,723.3045622688039
Tamil Nadu,TUTICORIN,1998,Kharif,Cotton(lint),15957,25725,31.38,26.22,36.53,285.7,61.19,18.58,14.54,18.7,1612.1451400639219
Tamil Nadu,TUTICORIN,1998,Kharif,Sunflower,7274,4230,31.38,26.22,36.53,285.7,61.19,18.58,14.54,18.7,581.523233434149
Tamil Nadu,TUTICORIN,1998,Rabi,Rice,17389,42469,29.32,24.21,34.43,408.04,77.25,16.82,9.87,22.19,2442.291103571223
Tamil Nadu,TUTICORIN,1998,Rabi,Gram,9789,9733,29.32,24.21,34.43,408.04,77.25,16.82,9.87,22.19,994.279293084074
Tamil Nadu,TUTICORIN,1998,Rabi,Groundnut,15842,33463,29.32,24.21,34.43,408.04,77.25,16.82,9.87,22.19,2112.2964272187855
Tamil Nadu,TUTICORIN,1998,Rabi,Maize,1116,3084,29.32,24.21,34.43,408.04,77.25,16.82,9.87,22.19,2763.440860215054
Tamil Nadu,TUTICORIN,1998,Rabi,Bajra,2345,5977,29.32,24.21,34.43,408.04,77.25,16.82,9.87,22.19,2548.827292110874
Tamil Nadu,TUTICORIN,1998,Rabi,Jowar,6182,13374,29.32,24.21,34.43,408.04,77.25,16.82,9.87,22.19,2163.377547719185
Tamil Nadu,TUTICORIN,1998,Rabi,Moong(Green Gram),14814,6207,29.32,24.21,34.43,408.04,77.25,16.82,9.87,22.19,418.99554475496154
Tamil Nadu,TUTICORIN,1998,Rabi,Urad,25494,29589,29.32,24.21,34.43,408.04,77.25,16.82,9.87,22.19,1160.6260296540363
Tamil Nadu,TUTICORIN,1998,Rabi,Cotton(lint),14534,15883,29.32,24.21,34.43,408.04,77.25,16.82,9.87,22.19,1092.8168432640705
Tamil Nadu,TUTICORIN,1998,Rabi,Ragi,7339,16658,29.32,24.21,34.43,408.04,77.25,16.82,9.87,22.19,2269.7915247308897
Tamil Nadu,TUTICORIN,1998,Whole Year,Sugarcane,33351,3113760,32.5,25.5,39.5,520.75,65.0,21.2,13.01,18.0,93363.31744175588
Tamil Nadu,TUTICORIN,1998,Whole Year,Banana,9742,269556,32.5,25.5,39.5,520.75,65.0,21.2,13.01,18.0,27669.472387600083
Tamil Nadu,TUTICORIN,1998,Whole Year,Tapioca,3698,2984,32.5,25.5,39.5,520.75,65.0,21.2,13.01,18.0,806.9226608977826
Tamil Nadu,TUTICORIN,1998,Whole Year,Coconut,669,2429,32.5,25.5,39.5,520.75,65.0,21.2,13.01,18.0,3630.792227204783
Tamil Nadu,TUTICORIN,1998,Whole Year,Cashewnut,3195,2279,32.5,25.5,39.5,520.75,65.0,21.2,13.01,18.0,713.302034428795
Tamil Nadu,TUTICORIN,1998,Whole Year,Turmeric,16964,48992,32.5,25.5,39.5,520.75,65.0,21.2,13.01,18.0,2887.9981136524407
Tamil Nadu,TUTICORIN,1998,Whole Year,Onion,2339,3268,32.5,25.5,39.5,520.75,65.0,21.2,13.01,18.0,1397.178281316802
Tamil Nadu,TUTICORIN,1998,Whole Year,Dry chillies,15854,21539,32.5,25.5,39.5,520.75,65.0,21.2,13.01,18.0,1358.5845843320299
Tamil Nadu,TUTICORIN,1998,Whole Year,Coriander,10017,22478,32.5,25.5,39.5,520.75,65.0,21.2,13.01,18.0,2243.9852251173006
Tamil Nadu,TUTICORIN,1998,Whole Year,Castor seed,3726,6514,32.5,25.5,39.5,520.75,65.0,21.2,13.01,18.0,1748.2555018786902
Tamil Nadu,TUTICORIN,1998,Summer,Rice,98849,438588,35.09,28.76,41.42,24.65,40.77,25.72,7.1,12.44,4436.949286285142
Tamil Nadu,TUTICORIN,1998,Summer,Groundnut,23888,40564,35.09,28.76,41.42,24.65,40.77,25.72,7.1,12.44,1698.091091761554
Tamil Nadu,TUTICORIN,1998,Summer,Sesamum,11678,17448,35.09,28.76,41.42,24.65,40.77,25.72,7.1,12.44,1494.0914540160986
Tamil Nadu,TUTICORIN,1998,Summer,Sunflower,10997,36683,35.09,28.76,41.42,24.65,40.77,25.72,7.1,12.44,3335.727925797945
Tamil Nadu,TUTICORIN,1998,Summer,Black gram,16461,26419,35.09,28.76,41.42,24.65,40.77,25.72,7.1,12.44,1604.945021566126
Tamil Nadu,TUTICORIN,1999,Kharif,Rice,10631,43085,31.53,26.72,36.34,187.09,71.86,22.63,10.76,22.38,4052.770200357445
Tamil Nadu,TUTICORIN,1999,Kharif,Maize,26885,90960,31.53,26.72,36.34,187.09,71.86,22.63,10.76,22.38,3383.299237493026
Tamil Nadu,TUTICORIN,1999,Kharif,Groundnut,44335,57846,31.53,26.72,36.34,187.09,71.86,22.63,10.76,22.38,1304.747941806699
Tamil Nadu,TUTICORIN,1999,Kharif,Jowar,1020,1654,31.53,26.72,36.34,187.09,71.86,22.63,10.76,22.38,1621.5686274509803
Tamil Nadu,TUTICORIN,1999,Kharif,Bajra,7867,16946,31.53,26.72,36.34,187.09,71.86,22.63,10.76,22.38,2154.061268590314
Tamil Nadu,TUTICORIN,1999,Kharif,Ragi,258,497,31.53,26.72,36.34,187.09,71.86,22.63,10.76,22.38,1926.3565891472867
Tamil Nadu,TUTICORIN,1999,Kharif,Moong(Green Gram),2249,1931,31.53,26.72,36.34,187.09,71.86,22.63,10.76,22.38,858.603823921743
Tamil Nadu,TUTICORIN,1999,Kharif,Urad,7838,6303,31.53,26.72,36.34,187.09,71.86,22.63,10.76,22.38,804.1592242919112
Tamil Nadu,TUTICORIN,1999,Kharif,Cotton(lint),11947,4973,31.53,26.72,36.34,187.09,71.86,22.63,10.76,22.38,416.25512681007785
Tamil Nadu,TUTICORIN,1999,Kharif,Sunflower,2949,5489,31.53,26.72,36.34,187.09,71.86,22.63,10.76,22.38,1861.3089182773822
Tamil Nadu,TUTICORIN,1999,Rabi,Rice,96165,429877,29.54,24.05,35.04,433.8,70.08,17.19,11.94,20.67,4470.202256538241
Tamil Nadu,TUTICORIN,1999,Rabi,Gram,6734,3863,29.54,24.05,35.04,433.8,70.08,17.19,11.94,20.67,573.6560736560737
Tamil Nadu,TUTICORIN,1999,Rabi,Groundnut,44178,87307,29.54,24.05,35.04,433.8,70.08,17.19,11.94,20.67,1976.2551496219837
Tamil Nadu,TUTICORIN,1999,Rabi,Maize,14140,46327,29.54,24.05,35.04,433.8,70.08,17.19,11.94,20.67,3276.3083451202265
Tamil Nadu,TUTICORIN,1999,Rabi,Bajra,7535,15034,29.54,24.05,35.04,433.8,70.08,17.19,11.94,20.67,1995.222295952223
Tamil Nadu,TUTICORIN,1999,Rabi,Jowar,11867,15283,29.54,24.05,35.04,433.8,70.08,17.19,11.94,20.67,1287.8570826662171
Tamil Nadu,TUTICORIN,1999,Rabi,Moong(Green Gram),32343,13915,29.54,24.05,35.04,433.8,70.08,17.19,11.94,20.67,430.2321986210308
Tamil Nadu,TUTICORIN,1999,Rabi,Urad,18878,7105,29.54,24.05,35.04,433.8,70.08,17.19,11.94,20.67,376.36402161245894
Tamil Nadu,TUTICORIN,1999,Rabi,Cotton(lint),3199,4740,29.54,24.05,35.04,433.8,70.08,17.19,11.94,20.67,1481.7130353235386
Tamil Nadu,TUTICORIN,1999,Rabi,Ragi,224,370,29.54,24.05,35.04,433.8,70.08,17.19,11.94,20.67,1651.7857142857142
Tamil Nadu,TUTICORIN,1999,Whole Year,Sugarcane,18309,1795494,32.5,25.5,39.5,548.59,65.0,20.86,9.24,18.0,98066.19695231853
Tamil Nadu,TUTICORIN,1999,Whole Year,Banana,5091,168208,32.5,25.5,39.5,548.59,65.0,20.86,9.24,18.0,33040.26713808682
Tamil Nadu,TUTICORIN,1999,Whole Year,Tapioca,5614,11681,32.5,25.5,39.5,548.59,65.0,20.86,9.24,18.0,2080.691129319558
Tamil Nadu,TUTICORIN,1999,Whole Year,Coconut,1424,5158,32.5,25.5,39.5,548.59,65.0,20.86,9.24,18.0,3622.191011235955
Tamil Nadu,TUTICORIN,1999,Whole Year,Cashewnut,8540,19027,32.5,25.5,39.5,548.59,65.0,20.86,9.24,18.0,2227.9859484777517
Tamil Nadu,TUTICORIN,1999,Whole Year,Turmeric,3653,11219,32.5,25.5,39.5,548.59,65.0,20.86,9.24,18.0,3071.1743772241994
Tamil Nadu,TUTICORIN,1999,Whole Year,Onion,9195,7878,32.5,25.5,39.5,548.59,65.0,20.86,9.24,18.0,856.7699836867863
Tamil Nadu,TUTICORIN,1999,Whole Year,Dry chillies,9569,17482,32.5,25.5,39.5,548.59,65.0,20.86,9.24,18.0,1826.941164175985
Tamil Nadu,TUTICORIN,1999,Whole Year,Coriander,6423,12301,32.5,25.5,39.5,548.59,65.0,20.86,9.24,18.0,1915.1486844153821
Tamil Nadu,TUTICORIN,1999,Whole Year,Castor seed,4263,7496,32.5,25.5,39.5,548.59,65.0,20.86,9.24,18.0,1758.386113065916
Tamil Nadu,TUTICORIN,1999,Summer,Rice,74990,219973,34.46,27.15,41.77,72.4,42.45,22.02,9.3,11.99,2933.364448593146
Tamil Nadu,TUTICORIN,1999,Summer,Groundnut,6760,17446,34.46,27.15,41.77,72.4,42.45,22.02,9.3,11.99,2580.769230769231
Tamil Nadu,TUTICORIN,1999,Summer,Sesamum,5017,3487,34.46,27.15,41.77,72.4,42.45,22.02,9.3,11.99,695.0368746262707
Tamil Nadu,TUTICORIN,1999,Summer,Sunflower,7245,22455,34.46,27.15,41.77,72.4,42.45,22.02,9.3,11.99,3099.3788819875776
Tamil Nadu,TUTICORIN,1999,Summer,Black gram,13673,16665,34.46,27.15,41.77,72.4,42.45,22.02,9.3,11.99,1218.8254223652455
Tamil Nadu,TUTICORIN,2000,Kharif,Rice,12174,34922,31.77,26.26,37.29,288.95,70.58,21.22,12.91,15.76,2868.572367340233
Tamil Nadu,TUTICORIN,2000,Kharif,Maize,11447,51314,31.77,26.26,37.29,288.95,70.58,21.22,12.91,15.76,4482.746571154014
Tamil Nadu,TUTICORIN,2000,Kharif,Groundnut,26901,74632,31.77,26.26,37.29,288.95,70.58,21.22,12.91,15.76,2774.3206572246386
Tamil Nadu,TUTICORIN,2000,Kharif,Jowar,2795,5749,31.77,26.26,37.29,288.95,70.58,21.22,12.91,15.76,2056.887298747764
Tamil Nadu,TUTICORIN,2000,Kharif,Bajra,5950,12039,31.77,26.26,37.29,288.95,70.58,21.22,12.91,15.76,2023.361344537815
Tamil Nadu,TUTICORIN,2000,Kharif,Ragi,8099,10125,31.77,26.26,37.29,288.95,70.58,21.22,12.91,15.76,1250.1543400419805
Tamil Nadu,TUTICORIN,2000,Kharif,Moong(Green Gram),3761,1865,31.77,26.26,37.29,288.95,70.58,21.22,12.91,15.76,495.87875565009307
Tamil Nadu,TUTICORIN,2000,Kharif,Urad,20755,13592,31.77,26.26,37.29,288.95,70.58,21.22,12.91,15.76,654.8783425680559
Tamil Nadu,TUTICORIN,2000,Kharif,Cotton(lint),22665,15487,31.77,26.26,37.29,288.95,70.58,21.22,12.91,15.76,683.3002426649018
Tamil Nadu,TUTICORIN,2000,Kharif,Sunflower,15918,31473,31.77,26.26,37.29,288.95,70.58,21.22,12.91,15.76,1977.195627591406
Tamil Nadu,TUTICORIN,2000,Rabi,Rice,47110,198202,28.09,22.23,33.95,392.17,73.52,16.98,10.24,18.59,4207.217151347909
Tamil Nadu,TUTICORIN,2000,Rabi,Gram,19034,12532,28.09,22.23,33.95,392.17,73.52,16.98,10.24,18.59,658.4007565409267
Tamil Nadu,TUTICORIN,2000,Rabi,Groundnut,37769,105701,28.09,22.23,33.95,392.17,73.52,16.98,10.24,18.59,2798.6179141624084
Tamil Nadu,TUTICORIN,2000,Rabi,Maize,8261,29886,28.09,22.23,33.95,392.17,73.52,16.98,10.24,18.59,3617.721825444861
Tamil Nadu,TUTICORIN,2000,Rabi,Bajra,15769,10271,28.09,22.23,33.95,392.17,73.52,16.98,10.24,18.59,651.341239140085
